gossip, 2, 0, 56352.4
gossip, 2, 0.01, 56657
gossip, 2, 0.02, 55965.1
gossip, 2, 0.03, 56458.6
gossip, 2, 0.04, 56593.4
gossip, 2, 0.05, 55909.4
gossip, 2, 0.1, 56001.1
gossip, 2, 0.2, 56270
gossip, 2, 0.3, 56411.1
gossip, 2, 0.4, 56466.8
gossip, 2, 0.5, 56388.7
gossip, 2, 0.6, 56054
gossip, 2, 0.7, 56283
gossip, 2, 0.8, 56309.5
gossip, 2, 0.9, 55874.1
gossip, 2, 1, 56027.3
gossip, 3, 0, 78473.8
gossip, 3, 0.01, 78724.6
gossip, 3, 0.02, 78559.7
gossip, 3, 0.03, 78472.2
gossip, 3, 0.04, 78431.7
gossip, 3, 0.05, 78944.9
gossip, 3, 0.1, 78201.7
gossip, 3, 0.2, 78182.5
gossip, 3, 0.3, 77954.6
gossip, 3, 0.4, 78075.8
gossip, 3, 0.5, 78027.1
gossip, 3, 0.6, 78388
gossip, 3, 0.7, 78174.9
gossip, 3, 0.8, 78612
gossip, 3, 0.9, 78152.8
gossip, 3, 1, 78621.2
gossip, 4, 0, 101817
gossip, 4, 0.01, 101303
gossip, 4, 0.02, 100597
gossip, 4, 0.03, 98698.7
gossip, 4, 0.04, 101069
gossip, 4, 0.05, 101181
gossip, 4, 0.1, 101495
gossip, 4, 0.2, 101037
gossip, 4, 0.3, 101341
gossip, 4, 0.4, 101228
gossip, 4, 0.5, 101021
gossip, 4, 0.6, 101028
gossip, 4, 0.7, 100885
gossip, 4, 0.8, 100972
gossip, 4, 0.9, 100626
gossip, 4, 1, 101269
gossip, 5, 0, 125322
gossip, 5, 0.01, 125216
gossip, 5, 0.02, 124518
gossip, 5, 0.03, 125558
gossip, 5, 0.04, 125035
gossip, 5, 0.05, 124948
gossip, 5, 0.1, 124379
gossip, 5, 0.2, 124608
gossip, 5, 0.3, 124453
gossip, 5, 0.4, 124957
gossip, 5, 0.5, 124607
gossip, 5, 0.6, 124590
gossip, 5, 0.7, 124593
gossip, 5, 0.8, 124708
gossip, 5, 0.9, 123954
gossip, 5, 1, 124905
gossip, 6, 0, 146782
gossip, 6, 0.01, 146893
gossip, 6, 0.02, 146427
gossip, 6, 0.03, 146541
gossip, 6, 0.04, 146715
gossip, 6, 0.05, 146852
gossip, 6, 0.1, 146075
gossip, 6, 0.2, 146310
gossip, 6, 0.3, 146205
gossip, 6, 0.4, 145869
gossip, 6, 0.5, 145527
gossip, 6, 0.6, 145609
gossip, 6, 0.7, 146101
gossip, 6, 0.8, 146393
gossip, 6, 0.9, 145978
gossip, 6, 1, 146455
gossip, 7, 0, 170344
gossip, 7, 0.01, 170596
gossip, 7, 0.02, 169639
gossip, 7, 0.03, 169970
gossip, 7, 0.04, 170267
gossip, 7, 0.05, 170930
gossip, 7, 0.1, 170010
gossip, 7, 0.2, 170145
gossip, 7, 0.3, 170180
gossip, 7, 0.4, 169711
gossip, 7, 0.5, 169478
gossip, 7, 0.6, 169976
gossip, 7, 0.7, 170399
gossip, 7, 0.8, 170634
gossip, 7, 0.9, 170822
gossip, 7, 1, 170394
gossip, 8, 0, 195187
gossip, 8, 0.01, 194216
gossip, 8, 0.02, 193666
gossip, 8, 0.03, 194045
gossip, 8, 0.04, 194087
gossip, 8, 0.05, 193908
gossip, 8, 0.1, 193544
gossip, 8, 0.2, 193224
gossip, 8, 0.3, 193702
gossip, 8, 0.4, 193580
gossip, 8, 0.5, 192568
gossip, 8, 0.6, 192742
gossip, 8, 0.7, 193294
gossip, 8, 0.8, 193327
gossip, 8, 0.9, 192961
gossip, 8, 1, 194012
gossip, 12, 0, 285574
gossip, 12, 0.01, 285198
gossip, 12, 0.02, 284529
gossip, 12, 0.03, 284259
gossip, 12, 0.04, 284706
gossip, 12, 0.05, 284652
gossip, 12, 0.1, 285067
gossip, 12, 0.2, 283853
gossip, 12, 0.3, 283881
gossip, 12, 0.4, 283553
gossip, 12, 0.5, 283245
gossip, 12, 0.6, 283964
gossip, 12, 0.7, 283797
gossip, 12, 0.8, 284630
gossip, 12, 0.9, 284009
gossip, 12, 1, 284886
gossip, 16, 0, 377803
gossip, 16, 0.01, 377780
gossip, 16, 0.02, 376027
gossip, 16, 0.03, 377156
gossip, 16, 0.04, 378078
gossip, 16, 0.05, 376732
gossip, 16, 0.1, 375893
gossip, 16, 0.2, 375860
gossip, 16, 0.3, 375971
gossip, 16, 0.4, 375752
gossip, 16, 0.5, 375641
gossip, 16, 0.6, 375641
gossip, 16, 0.7, 375542
gossip, 16, 0.8, 376325
gossip, 16, 0.9, 375536
gossip, 16, 1, 376546
gossip, 20, 0, 467363
gossip, 20, 0.01, 467147
gossip, 20, 0.02, 465434
gossip, 20, 0.03, 466367
gossip, 20, 0.04, 466548
gossip, 20, 0.05, 466759
gossip, 20, 0.1, 465807
gossip, 20, 0.2, 465819
gossip, 20, 0.3, 465937
gossip, 20, 0.4, 465442
gossip, 20, 0.5, 464939
gossip, 20, 0.6, 464354
gossip, 20, 0.7, 466634
gossip, 20, 0.8, 465946
gossip, 20, 0.9, 465855
gossip, 20, 1, 465428
gossip, 24, 0, 554073
gossip, 24, 0.01, 554825
gossip, 24, 0.02, 553749
gossip, 24, 0.03, 554188
gossip, 24, 0.04, 553060
gossip, 24, 0.05, 554425
gossip, 24, 0.1, 552648
gossip, 24, 0.2, 551183
gossip, 24, 0.3, 551370
gossip, 24, 0.4, 552129
gossip, 24, 0.5, 551730
gossip, 24, 0.6, 552725
gossip, 24, 0.7, 553101
gossip, 24, 0.8, 554054
gossip, 24, 0.9, 552777
gossip, 24, 1, 553860
gossip, 28, 0, 642962
gossip, 28, 0.01, 643739
gossip, 28, 0.02, 642584
gossip, 28, 0.03, 642298
gossip, 28, 0.04, 643556
gossip, 28, 0.05, 642849
gossip, 28, 0.1, 642211
gossip, 28, 0.2, 641832
gossip, 28, 0.3, 641399
gossip, 28, 0.4, 640801
gossip, 28, 0.5, 640564
gossip, 28, 0.6, 640873
gossip, 28, 0.7, 640285
gossip, 28, 0.8, 639123
gossip, 28, 0.9, 639132
gossip, 28, 1, 642057
gossip, 32, 0, 732983
gossip, 32, 0.01, 731721
gossip, 32, 0.02, 730202
gossip, 32, 0.03, 731468
gossip, 32, 0.04, 732413
gossip, 32, 0.05, 731060
gossip, 32, 0.1, 729685
gossip, 32, 0.2, 730913
gossip, 32, 0.3, 723524
gossip, 32, 0.4, 730454
gossip, 32, 0.5, 727402
gossip, 32, 0.6, 727863
gossip, 32, 0.7, 730284
gossip, 32, 0.8, 729105
gossip, 32, 0.9, 729364
gossip, 32, 1, 731015
segmented_master, 2, 0, 56201.2
segmented_master, 2, 0.01, 54691.7
segmented_master, 2, 0.02, 52738
segmented_master, 2, 0.03, 51096.6
segmented_master, 2, 0.04, 49823.7
segmented_master, 2, 0.05, 48329.3
segmented_master, 2, 0.1, 42868.3
segmented_master, 2, 0.2, 34861.1
segmented_master, 2, 0.3, 29411.2
segmented_master, 2, 0.4, 25249
segmented_master, 2, 0.5, 21113.5
segmented_master, 2, 0.6, 18347.9
segmented_master, 2, 0.7, 16217.3
segmented_master, 2, 0.8, 14493.8
segmented_master, 2, 0.9, 13321.1
segmented_master, 2, 1, 11817
segmented_master, 3, 0, 78593.5
segmented_master, 3, 0.01, 74895.8
segmented_master, 3, 0.02, 71130.6
segmented_master, 3, 0.03, 67964.1
segmented_master, 3, 0.04, 65917.3
segmented_master, 3, 0.05, 62867
segmented_master, 3, 0.1, 53011.6
segmented_master, 3, 0.2, 39434.9
segmented_master, 3, 0.3, 30722.1
segmented_master, 3, 0.4, 24536.3
segmented_master, 3, 0.5, 20284.3
segmented_master, 3, 0.6, 17110.3
segmented_master, 3, 0.7, 15306.1
segmented_master, 3, 0.8, 13201.7
segmented_master, 3, 0.9, 11901.3
segmented_master, 3, 1, 10907.2
segmented_master, 4, 0, 101755
segmented_master, 4, 0.01, 95116.7
segmented_master, 4, 0.02, 89100
segmented_master, 4, 0.03, 84168.3
segmented_master, 4, 0.04, 80229.4
segmented_master, 4, 0.05, 76252.4
segmented_master, 4, 0.1, 60746.7
segmented_master, 4, 0.2, 41503.8
segmented_master, 4, 0.3, 30281.2
segmented_master, 4, 0.4, 23527.6
segmented_master, 4, 0.5, 19179.8
segmented_master, 4, 0.6, 16401.7
segmented_master, 4, 0.7, 14220.1
segmented_master, 4, 0.8, 12527.1
segmented_master, 4, 0.9, 11231.7
segmented_master, 4, 1, 10290.3
segmented_master, 5, 0, 125381
segmented_master, 5, 0.01, 114994
segmented_master, 5, 0.02, 105933
segmented_master, 5, 0.03, 99124
segmented_master, 5, 0.04, 93203.2
segmented_master, 5, 0.05, 87788
segmented_master, 5, 0.1, 67194.7
segmented_master, 5, 0.2, 41763.4
segmented_master, 5, 0.3, 29251.9
segmented_master, 5, 0.4, 22666.4
segmented_master, 5, 0.5, 18309.2
segmented_master, 5, 0.6, 15456.8
segmented_master, 5, 0.7, 13393.8
segmented_master, 5, 0.8, 11969.8
segmented_master, 5, 0.9, 10583.8
segmented_master, 5, 1, 9753.16
segmented_master, 6, 0, 147466
segmented_master, 6, 0.01, 132715
segmented_master, 6, 0.02, 121073
segmented_master, 6, 0.03, 111090
segmented_master, 6, 0.04, 103525
segmented_master, 6, 0.05, 96619.2
segmented_master, 6, 0.1, 69682.6
segmented_master, 6, 0.2, 40329.6
segmented_master, 6, 0.3, 28076.6
segmented_master, 6, 0.4, 21638.5
segmented_master, 6, 0.5, 17636.6
segmented_master, 6, 0.6, 14973.7
segmented_master, 6, 0.7, 12968.5
segmented_master, 6, 0.8, 11354.9
segmented_master, 6, 0.9, 10226
segmented_master, 6, 1, 9168.75
segmented_master, 7, 0, 172098
segmented_master, 7, 0.01, 150785
segmented_master, 7, 0.02, 134751
segmented_master, 7, 0.03, 123099
segmented_master, 7, 0.04, 112504
segmented_master, 7, 0.05, 104509
segmented_master, 7, 0.1, 69020.1
segmented_master, 7, 0.2, 38846.1
segmented_master, 7, 0.3, 26850.5
segmented_master, 7, 0.4, 20767.8
segmented_master, 7, 0.5, 16918.6
segmented_master, 7, 0.6, 14129.6
segmented_master, 7, 0.7, 12144.8
segmented_master, 7, 0.8, 10708
segmented_master, 7, 0.9, 9637.34
segmented_master, 7, 1, 8702.65
segmented_master, 8, 0, 195498
segmented_master, 8, 0.01, 167359
segmented_master, 8, 0.02, 147207
segmented_master, 8, 0.03, 132790
segmented_master, 8, 0.04, 120720
segmented_master, 8, 0.05, 109219
segmented_master, 8, 0.1, 67967.4
segmented_master, 8, 0.2, 37503.6
segmented_master, 8, 0.3, 25645.9
segmented_master, 8, 0.4, 19599.4
segmented_master, 8, 0.5, 15947.9
segmented_master, 8, 0.6, 13316
segmented_master, 8, 0.7, 11530.6
segmented_master, 8, 0.8, 10171.3
segmented_master, 8, 0.9, 8993.06
segmented_master, 8, 1, 8226.84
segmented_master, 12, 0, 287585
segmented_master, 12, 0.01, 219174
segmented_master, 12, 0.02, 178366
segmented_master, 12, 0.03, 150409
segmented_master, 12, 0.04, 126846
segmented_master, 12, 0.05, 106624
segmented_master, 12, 0.1, 59228.3
segmented_master, 12, 0.2, 31089
segmented_master, 12, 0.3, 21216.3
segmented_master, 12, 0.4, 15985.1
segmented_master, 12, 0.5, 12816.2
segmented_master, 12, 0.6, 10791.7
segmented_master, 12, 0.7, 9294.75
segmented_master, 12, 0.8, 8218.63
segmented_master, 12, 0.9, 7264.68
segmented_master, 12, 1, 6589.31
segmented_master, 16, 0, 381807
segmented_master, 16, 0.01, 257042
segmented_master, 16, 0.02, 191517
segmented_master, 16, 0.03, 144813
segmented_master, 16, 0.04, 116575
segmented_master, 16, 0.05, 96010
segmented_master, 16, 0.1, 51282.8
segmented_master, 16, 0.2, 26670.8
segmented_master, 16, 0.3, 17959.2
segmented_master, 16, 0.4, 13559.5
segmented_master, 16, 0.5, 10968.6
segmented_master, 16, 0.6, 9064.13
segmented_master, 16, 0.7, 7869.21
segmented_master, 16, 0.8, 6887.3
segmented_master, 16, 0.9, 6132.57
segmented_master, 16, 1, 5527.14
segmented_master, 20, 0, 473597
segmented_master, 20, 0.01, 274363
segmented_master, 20, 0.02, 183086
segmented_master, 20, 0.03, 133226
segmented_master, 20, 0.04, 102414
segmented_master, 20, 0.05, 82385.3
segmented_master, 20, 0.1, 43627.3
segmented_master, 20, 0.2, 22250
segmented_master, 20, 0.3, 15126.6
segmented_master, 20, 0.4, 11579.5
segmented_master, 20, 0.5, 9128.65
segmented_master, 20, 0.6, 7667.33
segmented_master, 20, 0.7, 6636.58
segmented_master, 20, 0.8, 5765.47
segmented_master, 20, 0.9, 5114.91
segmented_master, 20, 1, 4602.13
segmented_master, 24, 0, 560559
segmented_master, 24, 0.01, 279417
segmented_master, 24, 0.02, 172936
segmented_master, 24, 0.03, 119951
segmented_master, 24, 0.04, 92589.5
segmented_master, 24, 0.05, 73573.7
segmented_master, 24, 0.1, 38546.9
segmented_master, 24, 0.2, 19169.1
segmented_master, 24, 0.3, 12879.8
segmented_master, 24, 0.4, 9783.98
segmented_master, 24, 0.5, 7718.78
segmented_master, 24, 0.6, 6529.03
segmented_master, 24, 0.7, 5591.65
segmented_master, 24, 0.8, 4954.83
segmented_master, 24, 0.9, 4363.93
segmented_master, 24, 1, 3950.3
segmented_master, 28, 0, 652979
segmented_master, 28, 0.01, 270955
segmented_master, 28, 0.02, 158449
segmented_master, 28, 0.03, 107444
segmented_master, 28, 0.04, 83854.5
segmented_master, 28, 0.05, 67167.5
segmented_master, 28, 0.1, 33904
segmented_master, 28, 0.2, 17281.4
segmented_master, 28, 0.3, 11738.8
segmented_master, 28, 0.4, 8692.52
segmented_master, 28, 0.5, 7099.15
segmented_master, 28, 0.6, 5863.46
segmented_master, 28, 0.7, 5056.83
segmented_master, 28, 0.8, 4425.03
segmented_master, 28, 0.9, 3959.99
segmented_master, 28, 1, 3545.1
segmented_master, 32, 0, 743304
segmented_master, 32, 0.01, 260361
segmented_master, 32, 0.02, 145144
segmented_master, 32, 0.03, 100052
segmented_master, 32, 0.04, 75652.8
segmented_master, 32, 0.05, 61482.2
segmented_master, 32, 0.1, 31471.1
segmented_master, 32, 0.2, 15425.3
segmented_master, 32, 0.3, 10535.4
segmented_master, 32, 0.4, 7805.76
segmented_master, 32, 0.5, 6317.36
segmented_master, 32, 0.6, 5239.6
segmented_master, 32, 0.7, 4515.47
segmented_master, 32, 0.8, 3954.3
segmented_master, 32, 0.9, 3549.54
segmented_master, 32, 1, 3135.09
paxos, 2, 0, 34261.5
paxos, 2, 0.01, 34110.6
paxos, 2, 0.02, 33619
paxos, 2, 0.03, 33912.3
paxos, 2, 0.04, 34053.3
paxos, 2, 0.05, 33634
paxos, 2, 0.1, 33703.8
paxos, 2, 0.2, 33738.5
paxos, 2, 0.3, 33831.6
paxos, 2, 0.4, 33758.3
paxos, 2, 0.5, 33780
paxos, 2, 0.6, 33850.4
paxos, 2, 0.7, 34000.6
paxos, 2, 0.8, 33795.2
paxos, 2, 0.9, 33842
paxos, 2, 1, 33739.6
paxos, 3, 0, 38363.4
paxos, 3, 0.01, 38341.9
paxos, 3, 0.02, 38486.1
paxos, 3, 0.03, 38313.4
paxos, 3, 0.04, 38291.6
paxos, 3, 0.05, 38324
paxos, 3, 0.1, 38216.9
paxos, 3, 0.2, 38166.9
paxos, 3, 0.3, 38070.4
paxos, 3, 0.4, 38336.9
paxos, 3, 0.5, 38181.9
paxos, 3, 0.6, 38262.2
paxos, 3, 0.7, 38401.8
paxos, 3, 0.8, 38346.7
paxos, 3, 0.9, 38388.9
paxos, 3, 1, 38362.4
paxos, 4, 0, 38038.7
paxos, 4, 0.01, 38720.2
paxos, 4, 0.02, 38527.9
paxos, 4, 0.03, 38235.9
paxos, 4, 0.04, 37954.7
paxos, 4, 0.05, 38032.8
paxos, 4, 0.1, 38504.8
paxos, 4, 0.2, 38025.1
paxos, 4, 0.3, 38410.3
paxos, 4, 0.4, 38538.2
paxos, 4, 0.5, 38511.9
paxos, 4, 0.6, 38407.6
paxos, 4, 0.7, 38705.7
paxos, 4, 0.8, 38427.2
paxos, 4, 0.9, 38764.5
paxos, 4, 1, 37803.4
paxos, 5, 0, 34992.6
paxos, 5, 0.01, 35228.7
paxos, 5, 0.02, 35155.3
paxos, 5, 0.03, 34685.5
paxos, 5, 0.04, 35244.5
paxos, 5, 0.05, 34803.2
paxos, 5, 0.1, 34915.2
paxos, 5, 0.2, 34785.2
paxos, 5, 0.3, 34836.1
paxos, 5, 0.4, 35344.3
paxos, 5, 0.5, 35237.9
paxos, 5, 0.6, 34520.7
paxos, 5, 0.7, 35023.4
paxos, 5, 0.8, 35317.4
paxos, 5, 0.9, 34747.1
paxos, 5, 1, 35483.9
paxos, 6, 0, 29387.5
paxos, 6, 0.01, 32607.9
paxos, 6, 0.02, 31338
paxos, 6, 0.03, 32683.1
paxos, 6, 0.04, 31878.1
paxos, 6, 0.05, 32641.1
paxos, 6, 0.1, 30730.2
paxos, 6, 0.2, 31273.2
paxos, 6, 0.3, 32293.1
paxos, 6, 0.4, 32129.8
paxos, 6, 0.5, 32495.4
paxos, 6, 0.6, 31581.1
paxos, 6, 0.7, 30336.8
paxos, 6, 0.8, 32057.1
paxos, 6, 0.9, 29955.5
paxos, 6, 1, 32759.1
paxos, 7, 0, 24291.9
paxos, 7, 0.01, 27298.2
paxos, 7, 0.02, 31362.3
paxos, 7, 0.03, 25785.1
paxos, 7, 0.04, 34166
paxos, 7, 0.05, 26421.7
paxos, 7, 0.1, 26226.8
paxos, 7, 0.2, 31099.2
paxos, 7, 0.3, 25573
paxos, 7, 0.4, 27479.9
paxos, 7, 0.5, 26162.1
paxos, 7, 0.6, 28596.5
paxos, 7, 0.7, 28210.3
paxos, 7, 0.8, 28088.2
paxos, 7, 0.9, 28200.8
paxos, 7, 1, 28506
paxos, 8, 0, 28112.7
paxos, 8, 0.01, 22310
paxos, 8, 0.02, 22414.9
paxos, 8, 0.03, 22088.6
paxos, 8, 0.04, 30106.4
paxos, 8, 0.05, 30810.6
paxos, 8, 0.1, 26590.5
paxos, 8, 0.2, 30107.2
paxos, 8, 0.3, 25205.3
paxos, 8, 0.4, 26857.5
paxos, 8, 0.5, 30486
paxos, 8, 0.6, 27077.9
paxos, 8, 0.7, 24885.5
paxos, 8, 0.8, 25580.1
paxos, 8, 0.9, 29354
paxos, 8, 1, 27218.9
paxos, 12, 0, 20154.9
paxos, 12, 0.01, 19544.8
paxos, 12, 0.02, 18940
paxos, 12, 0.03, 18742.3
paxos, 12, 0.04, 15380.5
paxos, 12, 0.05, 17122.2
paxos, 12, 0.1, 15341.7
paxos, 12, 0.2, 18552.2
paxos, 12, 0.3, 17205.8
paxos, 12, 0.4, 17030
paxos, 12, 0.5, 17186.5
paxos, 12, 0.6, 19475.9
paxos, 12, 0.7, 19035.8
paxos, 12, 0.8, 15538.3
paxos, 12, 0.9, 18862.5
paxos, 12, 1, 16295.9
paxos, 16, 0, 12691
paxos, 16, 0.01, 12761.6
paxos, 16, 0.02, 11823.2
paxos, 16, 0.03, 11274.9
paxos, 16, 0.04, 13073
paxos, 16, 0.05, 11504.3
paxos, 16, 0.1, 12682.5
paxos, 16, 0.2, 11445.5
paxos, 16, 0.3, 11422.6
paxos, 16, 0.4, 11352.9
paxos, 16, 0.5, 11236.1
paxos, 16, 0.6, 11155
paxos, 16, 0.7, 11333
paxos, 16, 0.8, 11855.7
paxos, 16, 0.9, 12226.7
paxos, 16, 1, 12156
paxos, 20, 0, 8470.55
paxos, 20, 0.01, 9970.68
paxos, 20, 0.02, 8799.53
paxos, 20, 0.03, 10078.9
paxos, 20, 0.04, 9511.18
paxos, 20, 0.05, 9001.15
paxos, 20, 0.1, 8888.2
paxos, 20, 0.2, 9400.11
paxos, 20, 0.3, 9220.9
paxos, 20, 0.4, 9969.78
paxos, 20, 0.5, 9308.17
paxos, 20, 0.6, 9729.59
paxos, 20, 0.7, 8821.75
paxos, 20, 0.8, 8969.52
paxos, 20, 0.9, 9439.24
paxos, 20, 1, 8768.33
paxos, 24, 0, 8628.6
paxos, 24, 0.01, 8629.4
paxos, 24, 0.02, 8617.37
paxos, 24, 0.03, 8714.41
paxos, 24, 0.04, 7332.62
paxos, 24, 0.05, 8410.84
paxos, 24, 0.1, 8020.31
paxos, 24, 0.2, 8164.73
paxos, 24, 0.3, 8399.82
paxos, 24, 0.4, 8044.35
paxos, 24, 0.5, 7726.79
paxos, 24, 0.6, 7959.62
paxos, 24, 0.7, 8940.64
paxos, 24, 0.8, 8444.23
paxos, 24, 0.9, 8287.83
paxos, 24, 1, 8433.08
paxos, 28, 0, 7883.49
paxos, 28, 0.01, 6886.38
paxos, 28, 0.02, 7525.27
paxos, 28, 0.03, 6697.37
paxos, 28, 0.04, 7094.3
paxos, 28, 0.05, 7847.12
paxos, 28, 0.1, 7397.78
paxos, 28, 0.2, 7667.83
paxos, 28, 0.3, 7560.04
paxos, 28, 0.4, 6853.39
paxos, 28, 0.5, 7457.86
paxos, 28, 0.6, 6655.81
paxos, 28, 0.7, 6836.76
paxos, 28, 0.8, 7155.36
paxos, 28, 0.9, 6562.46
paxos, 28, 1, 6760.43
paxos, 32, 0, 6928.93
paxos, 32, 0.01, 6573.22
paxos, 32, 0.02, 6647.71
paxos, 32, 0.03, 5620.36
paxos, 32, 0.04, 5747.99
paxos, 32, 0.05, 5708.35
paxos, 32, 0.1, 5801.75
paxos, 32, 0.2, 6627.31
paxos, 32, 0.3, 5673.06
paxos, 32, 0.4, 6463.75
paxos, 32, 0.5, 5746.59
paxos, 32, 0.6, 7000.31
paxos, 32, 0.7, 5946.17
paxos, 32, 0.8, 6861
paxos, 32, 0.9, 6625.08
paxos, 32, 1, 5750.2
