gossip, 2, 50160.6
gossip, 3, 69504.1
gossip, 4, 92896.5
gossip, 5, 115402
gossip, 6, 138362
gossip, 7, 161806
gossip, 8, 186012
gossip, 16, 366442
gossip, 20, 454687
gossip, 24, 540238
gossip, 28, 628739
gossip, 32, 711327
segmented_master, 2, 37941.2
segmented_master, 3, 46550.6
segmented_master, 4, 55425.1
segmented_master, 5, 61535.3
segmented_master, 6, 65704
segmented_master, 7, 67350.3
segmented_master, 8, 67227.3
segmented_master, 16, 50406.8
segmented_master, 20, 45164.9
segmented_master, 24, 38620.1
segmented_master, 28, 33590.2
segmented_master, 32, 30027.9
paxos, 2, 30263.8
paxos, 3, 35348.8
paxos, 4, 36621.1
paxos, 5, 34702.1
paxos, 6, 30824.8
paxos, 7, 28406.3
paxos, 8, 25504.8
paxos, 16, 432.942
paxos, 20, 355.835
paxos, 24, 270.52
paxos, 28, 213.795
paxos, 32, 187.293
