gossip, 2, 58764
gossip, 3, 81621
gossip, 4, 101518
gossip, 5, 124966
gossip, 6, 147889
gossip, 7, 170678
gossip, 8, 193693
gossip, 16, 361536
gossip, 20, 457773
gossip, 24, 541407
gossip, 28, 629702
gossip, 32, 714641
segmented_master, 2, 44477.2
segmented_master, 3, 55457.9
segmented_master, 4, 61693.3
segmented_master, 5, 68810.8
segmented_master, 6, 71800.6
segmented_master, 7, 73313.2
segmented_master, 8, 73456.2
segmented_master, 16, 54350.6
segmented_master, 20, 47097.8
segmented_master, 24, 40188.6
segmented_master, 28, 36573.6
segmented_master, 32, 32269
paxos, 2, 35233
paxos, 3, 41185.9
paxos, 4, 40707.9
paxos, 5, 39902.2
paxos, 6, 34809.4
paxos, 7, 30681
paxos, 8, 27413.9
paxos, 16, 12797.6
paxos, 20, 10156
paxos, 24, 8946.86
paxos, 28, 8033.07
paxos, 32, 6821.86
