gossip, 0, 710469
gossip, 0.01, 715820
gossip, 0.02, 714691
gossip, 0.03, 715403
gossip, 0.04, 713954
gossip, 0.05, 713320
gossip, 0.1, 712748
gossip, 0.2, 714990
gossip, 0.3, 712387
gossip, 0.4, 713308
gossip, 0.5, 711884
gossip, 0.6, 713467
gossip, 0.7, 712923
gossip, 0.8, 714161
gossip, 0.9, 713534
gossip, 1, 716860
segmented_master, 0, 726835
segmented_master, 0.01, 253732
segmented_master, 0.02, 138092
segmented_master, 0.03, 93306.8
segmented_master, 0.04, 71146.2
segmented_master, 0.05, 57972
segmented_master, 0.1, 30071.5
segmented_master, 0.2, 14967.3
segmented_master, 0.3, 10244.8
segmented_master, 0.4, 7555.36
segmented_master, 0.5, 6172.8
segmented_master, 0.6, 5154.71
segmented_master, 0.7, 4376.98
segmented_master, 0.8, 3914.6
segmented_master, 0.9, 3485.14
segmented_master, 1, 3105.17
paxos, 0, 183.534
paxos, 0.01, 188.279
paxos, 0.02, 185.775
paxos, 0.03, 190.011
paxos, 0.04, 186.311
paxos, 0.05, 192.394
paxos, 0.1, 188.696
paxos, 0.2, 182.919
paxos, 0.3, 180.089
paxos, 0.4, 183.204
paxos, 0.5, 183.004
paxos, 0.6, 186.101
paxos, 0.7, 180.373
paxos, 0.8, 198.602
paxos, 0.9, 189.009
paxos, 1, 182.835
