gossip, 0, 714919
gossip, 0.01, 716941
gossip, 0.02, 719500
gossip, 0.03, 718338
gossip, 0.04, 717516
gossip, 0.05, 715865
gossip, 0.1, 715658
gossip, 0.2, 717636
gossip, 0.3, 715890
gossip, 0.4, 715200
gossip, 0.5, 714983
gossip, 0.6, 719272
gossip, 0.7, 714615
gossip, 0.8, 715608
gossip, 0.9, 716659
gossip, 1, 718000
segmented_master, 0, 729212
segmented_master, 0.01, 280901
segmented_master, 0.02, 154294
segmented_master, 0.03, 105225
segmented_master, 0.04, 78455
segmented_master, 0.05, 63495.2
segmented_master, 0.1, 32179.7
segmented_master, 0.2, 16625
segmented_master, 0.3, 10789
segmented_master, 0.4, 8152.04
segmented_master, 0.5, 6590.75
segmented_master, 0.6, 5493.32
segmented_master, 0.7, 4770.52
segmented_master, 0.8, 4167.68
segmented_master, 0.9, 3691.75
segmented_master, 1, 3315.13
paxos, 0, 6809.58
paxos, 0.01, 6954.95
paxos, 0.02, 6618.59
paxos, 0.03, 6706.63
paxos, 0.04, 6991.69
paxos, 0.05, 6996.31
paxos, 0.1, 7050.56
paxos, 0.2, 6797.74
paxos, 0.3, 7149.63
paxos, 0.4, 7133.53
paxos, 0.5, 6960.21
paxos, 0.6, 6743.64
paxos, 0.7, 6695.26
paxos, 0.8, 6904.02
paxos, 0.9, 6519.48
paxos, 1, 6802.73
